Name,Company,Niche,Website,Source,Stage,Entered Stage On,Next Action,Next Action Date,Loom Link,Notes,Expected Package,Expected Deal Value,Lost Reason
Example Prospect,Acme HVAC,HVAC,https://example.com,Cold Audit,Prospect,2026-04-17,Record and send Loom audit,2026-04-17,,Sample row — delete after import,Growth,5964,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Prospect,,,,,,,,
,,,,,Contacted,,,,,,,,
,,,,,Contacted,,,,,,,,
,,,,,Contacted,,,,,,,,
,,,,,Contacted,,,,,,,,
,,,,,Engaged,,,,,,,,
,,,,,Engaged,,,,,,,,
,,,,,Call Booked,,,,,,,,
,,,,,Call Booked,,,,,,,,
,,,,,Proposal Sent,,,,,,,,
,,,,,Proposal Sent,,,,,,,,
,,,,,Won,,,,,,,,
,,,,,Lost / Nurture,,,,,,,,
